datatype,flow,timestamp,value
bitrate,S1,1612299761,9286480
packetcount,Gold,1612299761,2164
bitrate,Gold,1612299761,25344768
bitrate,S2,1612299761,9286480
packetcount,Bronze,1612299761,498
bitrate,Bronze,1612299761,5832576
packetcount,Gold,1612299762,2124
bitrate,S2,1612299762,9263408
bitrate,Gold,1612299762,24876288
packetcount,S2,1612299762,803
packetcount,S1,1612299762,803
bitrate,S1,1612299762,9263408
packetcount,Bronze,1612299762,449
bitrate,Bronze,1612299762,5258688
bitrate,Gold,1612299763,24888000
packetcount,S2,1612299763,797
bitrate,S2,1612299763,9194192
packetcount,S1,1612299763,796
bitrate,S1,1612299763,9182656
packetcount,Gold,1612299763,2125
packetcount,Bronze,1612299763,541
bitrate,Bronze,1612299763,6336192
packetcount,S2,1612299764,804
packetcount,Gold,1612299764,2146
bitrate,Gold,1612299764,25133952
bitrate,S2,1612299764,9274944
packetcount,S1,1612299764,805
bitrate,S1,1612299764,9286480
packetcount,Bronze,1612299764,489
bitrate,Bronze,1612299764,5727168
bitrate,Gold,1612299765,24817728
packetcount,Gold,1612299765,2119
packetcount,S1,1612299765,805
bitrate,S1,1612299765,9286480
packetcount,S2,1612299765,805
bitrate,S2,1612299765,9286480
packetcount,Bronze,1612299765,494
bitrate,Bronze,1612299765,5785728
bitrate,S1,1612299766,9240336
packetcount,S1,1612299766,801
bitrate,S2,1612299766,9240336
packetcount,S2,1612299766,801
packetcount,Bronze,1612299766,485
packetcount,Gold,1612299766,2122
bitrate,Bronze,1612299766,5680320
bitrate,Gold,1612299766,24852864
bitrate,Gold,1612299767,25274496
packetcount,Gold,1612299767,2158
packetcount,Bronze,1612299767,449
bitrate,Bronze,1612299767,5258688
packetcount,S2,1612299767,804
bitrate,S2,1612299767,9274944
packetcount,S1,1612299767,804
bitrate,S1,1612299767,9274944
packetcount,Gold,1612299768,2145
bitrate,Gold,1612299768,25122240
packetcount,S1,1612299768,802
bitrate,S1,1612299768,9251872
bitrate,S2,1612299768,9251872
packetcount,S2,1612299768,802
packetcount,Bronze,1612299768,540
bitrate,Bronze,1612299768,6324480
packetcount,Gold,1612299769,2117
bitrate,Gold,1612299769,24794304
packetcount,Bronze,1612299769,494
bitrate,Bronze,1612299769,5785728
packetcount,S2,1612299769,798
packetcount,S1,1612299769,798
bitrate,S2,1612299769,9205728
bitrate,S1,1612299769,9205728
packetcount,S1,1612299770,806
packetcount,Bronze,1612299770,491
packetcount,S2,1612299770,806
bitrate,S1,1612299770,9298016
bitrate,Bronze,1612299770,5750592
bitrate,S2,1612299770,9298016
bitrate,Gold,1612299770,24759168
packetcount,Gold,1612299770,2114
packetcount,S1,1612299771,798
bitrate,Gold,1612299771,25016832
bitrate,S1,1612299771,9205728
bitrate,S2,1612299771,9205728
packetcount,Gold,1612299771,2136
packetcount,S2,1612299771,798
packetcount,Bronze,1612299771,488
bitrate,Bronze,1612299771,5715456
bitrate,Gold,1612299772,24688896
packetcount,Gold,1612299772,2108
packetcount,S1,1612299772,810
bitrate,S2,1612299772,9355696
packetcount,S2,1612299772,811
bitrate,S1,1612299772,9344160
packetcount,Bronze,1612299772,494
bitrate,Bronze,1612299772,5785728
packetcount,S2,1612299773,798
packetcount,Bronze,1612299773,493
packetcount,S1,1612299773,799
bitrate,Gold,1612299773,25614144
bitrate,S2,1612299773,9205728
packetcount,Gold,1612299773,2187
bitrate,Bronze,1612299773,5774016
bitrate,S1,1612299773,9217264
packetcount,S2,1612299774,798
packetcount,Gold,1612299774,2108
packetcount,S1,1612299774,797
bitrate,S2,1612299774,9205728
bitrate,S1,1612299774,9194192
bitrate,Gold,1612299774,24688896
packetcount,Bronze,1612299774,492
bitrate,Bronze,1612299774,5762304
packetcount,S1,1612299775,812
bitrate,S2,1612299775,9355696
packetcount,Gold,1612299775,2163
packetcount,S2,1612299775,811
bitrate,S1,1612299775,9367232
bitrate,Gold,1612299775,25333056
packetcount,Bronze,1612299775,463
bitrate,Bronze,1612299775,5422656
bitrate,Gold,1612299776,24653760
packetcount,S2,1612299776,794
bitrate,S2,1612299776,9159584
packetcount,Gold,1612299776,2105
packetcount,Bronze,1612299776,519
packetcount,S1,1612299776,794
bitrate,S1,1612299776,9159584
bitrate,Bronze,1612299776,6078528
bitrate,S2,1612299777,9355696
packetcount,S1,1612299777,811
bitrate,S1,1612299777,9355696
packetcount,S2,1612299777,811
packetcount,Gold,1612299777,2144
bitrate,Gold,1612299777,25110528
packetcount,Bronze,1612299777,463
bitrate,Bronze,1612299777,5422656
bitrate,Gold,1612299778,25192512
packetcount,S1,1612299778,801
bitrate,S1,1612299778,9240336
packetcount,Gold,1612299778,2151
packetcount,S2,1612299778,801
bitrate,S2,1612299778,9240336
packetcount,Bronze,1612299778,531
bitrate,Bronze,1612299778,6219072
bitrate,S1,1612299779,9228800
packetcount,Gold,1612299779,2131
packetcount,S2,1612299779,800
bitrate,Gold,1612299779,24958272
bitrate,S2,1612299779,9228800
packetcount,S1,1612299779,800
packetcount,Bronze,1612299779,489
bitrate,Bronze,1612299779,5727168
bitrate,Gold,1612299780,24993408
packetcount,S2,1612299780,807
packetcount,Gold,1612299780,2134
bitrate,S2,1612299780,9309552
packetcount,S1,1612299780,807
bitrate,S1,1612299780,9309552
packetcount,Bronze,1612299780,493
bitrate,Bronze,1612299780,5774016
bitrate,S1,1612299781,9263408
packetcount,Gold,1612299781,2113
packetcount,S2,1612299781,803
bitrate,Bronze,1612299781,5809152
packetcount,Bronze,1612299781,496
packetcount,S1,1612299781,803
bitrate,Gold,1612299781,24747456
bitrate,S2,1612299781,9263408
bitrate,Gold,1612299782,23810496
packetcount,S1,1612299782,788
packetcount,Gold,1612299782,2033
bitrate,S1,1612299782,9090368
packetcount,S2,1612299782,789
bitrate,S2,1612299782,9101904
bitrate,Bronze,1612299782,5645184
packetcount,Bronze,1612299782,482
bitrate,S1,1612299783,9240336
packetcount,S1,1612299783,801
packetcount,S2,1612299783,801
bitrate,S2,1612299783,9240336
packetcount,Bronze,1612299783,488
bitrate,Bronze,1612299783,5715456
packetcount,Gold,1612299783,2200
bitrate,Gold,1612299783,25766400
bitrate,S1,1612299784,9332624
bitrate,S2,1612299784,9321088
packetcount,S1,1612299784,809
packetcount,S2,1612299784,808
packetcount,Gold,1612299784,2172
bitrate,Gold,1612299784,25438464
packetcount,Bronze,1612299784,499
bitrate,Bronze,1612299784,5844288
packetcount,Gold,1612299785,2101
packetcount,S2,1612299785,812
bitrate,S2,1612299785,9367232
bitrate,Gold,1612299785,24606912
packetcount,S1,1612299785,811
bitrate,S1,1612299785,9355696
packetcount,Bronze,1612299785,488
bitrate,Bronze,1612299785,5715456
packetcount,Gold,1612299786,2182
bitrate,S2,1612299786,9228800
bitrate,Gold,1612299786,25555584
packetcount,S1,1612299786,800
packetcount,S2,1612299786,800
bitrate,S1,1612299786,9228800
packetcount,Bronze,1612299786,499
bitrate,Bronze,1612299786,5844288
packetcount,S1,1612299787,798
packetcount,S2,1612299787,798
bitrate,S2,1612299787,9205728
bitrate,Gold,1612299787,24583488
packetcount,Gold,1612299787,2099
bitrate,S1,1612299787,9205728
packetcount,Bronze,1612299787,492
bitrate,Bronze,1612299787,5762304
packetcount,S1,1612299788,811
packetcount,Bronze,1612299788,474
bitrate,Bronze,1612299788,5551488
bitrate,S2,1612299788,9344160
bitrate,S1,1612299788,9355696
packetcount,S2,1612299788,810
bitrate,Gold,1612299788,25426752
packetcount,Gold,1612299788,2171
bitrate,S2,1612299789,9194192
packetcount,S1,1612299789,797
bitrate,S1,1612299789,9194192
packetcount,Bronze,1612299789,513
packetcount,S2,1612299789,797
bitrate,Bronze,1612299789,6008256
packetcount,Gold,1612299789,2125
bitrate,Gold,1612299789,24888000
packetcount,Bronze,1612299790,489
bitrate,Bronze,1612299790,5727168
packetcount,S2,1612299790,802
bitrate,S2,1612299790,9251872
packetcount,S1,1612299790,801
bitrate,S1,1612299790,9240336
packetcount,Gold,1612299790,2131
bitrate,Gold,1612299790,24958272
bitrate,Gold,1612299791,25075392
packetcount,S1,1612299791,805
bitrate,S1,1612299791,9286480
packetcount,Gold,1612299791,2141
packetcount,S2,1612299791,805
bitrate,S2,1612299791,9286480
packetcount,Bronze,1612299791,483
bitrate,Bronze,1612299791,5656896
packetcount,Bronze,1612299792,496
packetcount,S2,1612299792,797
bitrate,S2,1612299792,9194192
packetcount,Gold,1612299792,2111
packetcount,S1,1612299792,798
bitrate,Gold,1612299792,24724032
bitrate,S1,1612299792,9205728
bitrate,Bronze,1612299792,5809152
bitrate,Bronze,1612299793,5528064
packetcount,Gold,1612299793,2163
bitrate,S2,1612299793,9355696
packetcount,Bronze,1612299793,472
packetcount,S2,1612299793,811
bitrate,Gold,1612299793,25333056
packetcount,S1,1612299793,811
bitrate,S1,1612299793,9355696
bitrate,Gold,1612299794,24653760
bitrate,S2,1612299794,9194192
packetcount,Gold,1612299794,2105
packetcount,S2,1612299794,797
packetcount,S1,1612299794,797
packetcount,Bronze,1612299794,504
bitrate,Bronze,1612299794,5902848
bitrate,S1,1612299794,9194192
bitrate,Gold,1612299795,25145664
packetcount,S1,1612299795,809
packetcount,Gold,1612299795,2147
packetcount,S2,1612299795,809
bitrate,S1,1612299795,9332624
bitrate,S2,1612299795,9332624
bitrate,Bronze,1612299795,5516352
packetcount,Bronze,1612299795,471
packetcount,Gold,1612299796,2120
bitrate,Gold,1612299796,24829440
packetcount,S1,1612299796,802
bitrate,S1,1612299796,9251872
packetcount,S2,1612299796,802
bitrate,S2,1612299796,9251872
packetcount,Bronze,1612299796,527
bitrate,Bronze,1612299796,6172224
packetcount,S2,1612299797,801
bitrate,Bronze,1612299797,5738880
packetcount,Bronze,1612299797,490
bitrate,S1,1612299797,9240336
packetcount,S1,1612299797,801
bitrate,Gold,1612299797,25344768
packetcount,Gold,1612299797,2164
bitrate,S2,1612299797,9240336
packetcount,S2,1612299798,803
bitrate,S2,1612299798,9263408
packetcount,Bronze,1612299798,491
bitrate,Bronze,1612299798,5750592
bitrate,Gold,1612299798,24958272
packetcount,S1,1612299798,803
bitrate,S1,1612299798,9263408
packetcount,Gold,1612299798,2131
bitrate,Gold,1612299799,24958272
packetcount,Bronze,1612299799,490
packetcount,Gold,1612299799,2131
packetcount,S2,1612299799,801
packetcount,S1,1612299799,800
bitrate,Bronze,1612299799,5738880
bitrate,S2,1612299799,9240336
bitrate,S1,1612299799,9228800
bitrate,Gold,1612299800,24876288
packetcount,S2,1612299800,802
packetcount,S1,1612299800,802
bitrate,S2,1612299800,9251872
bitrate,S1,1612299800,9251872
packetcount,Gold,1612299800,2124
bitrate,Bronze,1612299800,5856000
packetcount,Bronze,1612299800,500
packetcount,S2,1612299801,799
packetcount,S1,1612299801,800
bitrate,S1,1612299801,9228800
bitrate,S2,1612299801,9217264
bitrate,Gold,1612299801,24864576
packetcount,Gold,1612299801,2123
bitrate,Bronze,1612299801,5715456
packetcount,Bronze,1612299801,488
packetcount,Bronze,1612299802,497
packetcount,Gold,1612299802,2142
bitrate,Gold,1612299802,25087104
bitrate,Bronze,1612299802,5820864
bitrate,S1,1612299802,9344160
packetcount,S2,1612299802,810
bitrate,S2,1612299802,9344160
packetcount,S1,1612299802,810
bitrate,Bronze,1612299803,5692032
bitrate,S1,1612299803,9240336
bitrate,Gold,1612299803,25204224
bitrate,S2,1612299803,9240336
packetcount,S1,1612299803,801
packetcount,Bronze,1612299803,486
packetcount,S2,1612299803,801
packetcount,Gold,1612299803,2152
packetcount,Gold,1612299804,2091
bitrate,Gold,1612299804,24489792
packetcount,Bronze,1612299804,487
bitrate,Bronze,1612299804,5703744
bitrate,S1,1612299804,9251872
packetcount,S1,1612299804,802
bitrate,S2,1612299804,9263408
packetcount,S2,1612299804,803
packetcount,Gold,1612299805,2151
bitrate,Gold,1612299805,25192512
bitrate,S2,1612299805,9194192
packetcount,S1,1612299805,798
bitrate,S1,1612299805,9205728
packetcount,S2,1612299805,797
packetcount,Bronze,1612299805,500
bitrate,Bronze,1612299805,5856000
packetcount,Gold,1612299806,2154
packetcount,S1,1612299806,805
bitrate,S1,1612299806,9286480
bitrate,Gold,1612299806,25227648
packetcount,S2,1612299806,806
bitrate,S2,1612299806,9298016
packetcount,Bronze,1612299806,486
bitrate,Bronze,1612299806,5692032
packetcount,Gold,1612299807,2135
packetcount,S1,1612299807,806
bitrate,Gold,1612299807,25005120
bitrate,S2,1612299807,9298016
bitrate,S1,1612299807,9298016
packetcount,S2,1612299807,806
bitrate,Bronze,1612299807,5867712
packetcount,Bronze,1612299807,501
packetcount,S2,1612299808,802
bitrate,S2,1612299808,9251872
packetcount,Gold,1612299808,2119
bitrate,Gold,1612299808,24817728
bitrate,S1,1612299808,9263408
packetcount,S1,1612299808,803
packetcount,Bronze,1612299808,488
bitrate,Bronze,1612299808,5715456
bitrate,S1,1612299809,9228800
bitrate,S2,1612299809,9228800
packetcount,S1,1612299809,800
bitrate,Bronze,1612299809,5375808
packetcount,Bronze,1612299809,459
packetcount,S2,1612299809,800
packetcount,Gold,1612299809,2143
bitrate,Gold,1612299809,25098816
bitrate,Gold,1612299810,24267264
packetcount,S2,1612299810,797
bitrate,S2,1612299810,9194192
packetcount,Gold,1612299810,2072
packetcount,S1,1612299810,796
bitrate,S1,1612299810,9182656
packetcount,Bronze,1612299810,523
bitrate,Bronze,1612299810,6125376
packetcount,Gold,1612299811,2178
bitrate,Gold,1612299811,25508736
packetcount,S1,1612299811,807
bitrate,S1,1612299811,9309552
bitrate,S2,1612299811,9309552
packetcount,S2,1612299811,807
bitrate,Bronze,1612299811,5856000
packetcount,Bronze,1612299811,500
packetcount,Gold,1612299812,2133
bitrate,Gold,1612299812,24981696
packetcount,S2,1612299812,799
bitrate,S2,1612299812,9217264
packetcount,S1,1612299812,800
bitrate,S1,1612299812,9228800
packetcount,Bronze,1612299812,481
bitrate,Bronze,1612299812,5633472
packetcount,Gold,1612299813,2155
bitrate,Gold,1612299813,25239360
packetcount,S2,1612299813,810
bitrate,S2,1612299813,9344160
bitrate,S1,1612299813,9344160
packetcount,S1,1612299813,810
packetcount,Bronze,1612299813,463
bitrate,Bronze,1612299813,5422656
packetcount,Gold,1612299814,2115
packetcount,S2,1612299814,795
bitrate,Gold,1612299814,24770880
bitrate,S2,1612299814,9171120
packetcount,S1,1612299814,795
bitrate,S1,1612299814,9171120
bitrate,Bronze,1612299814,5926272
packetcount,Bronze,1612299814,506
bitrate,S2,1612299815,9332624
bitrate,S1,1612299815,9321088
packetcount,Gold,1612299815,2159
bitrate,Gold,1612299815,25286208
packetcount,S1,1612299815,808
packetcount,S2,1612299815,809
bitrate,Bronze,1612299815,6031680
packetcount,Bronze,1612299815,515
packetcount,Gold,1612299816,2121
bitrate,S1,1612299816,9274944
packetcount,S1,1612299816,804
packetcount,S2,1612299816,803
bitrate,S2,1612299816,9263408
bitrate,Gold,1612299816,24841152
packetcount,Bronze,1612299816,494
bitrate,Bronze,1612299816,5785728
packetcount,S1,1612299817,796
bitrate,S1,1612299817,9182656
packetcount,Gold,1612299817,2100
packetcount,S2,1612299817,796
bitrate,S2,1612299817,9182656
bitrate,Gold,1612299817,24595200
bitrate,Bronze,1612299817,5715456
packetcount,Bronze,1612299817,488
packetcount,S1,1612299818,809
bitrate,S1,1612299818,9332624
packetcount,S2,1612299818,809
bitrate,S2,1612299818,9332624
packetcount,Bronze,1612299818,489
bitrate,Bronze,1612299818,5727168
packetcount,Gold,1612299818,2182
bitrate,Gold,1612299818,25555584
packetcount,Gold,1612299819,2101
bitrate,Gold,1612299819,24606912
packetcount,S2,1612299819,803
packetcount,Bronze,1612299819,461
bitrate,Bronze,1612299819,5399232
packetcount,S1,1612299819,803
bitrate,S1,1612299819,9263408
bitrate,S2,1612299819,9263408
packetcount,Gold,1612299820,2163
bitrate,Gold,1612299820,25333056
bitrate,S2,1612299820,9251872
packetcount,S2,1612299820,802
packetcount,S1,1612299820,802
bitrate,S1,1612299820,9251872
packetcount,Bronze,1612299820,530
bitrate,Bronze,1612299820,6207360
bitrate,Bronze,1612299821,5750592
packetcount,Bronze,1612299821,491
packetcount,S2,1612299821,795
packetcount,Gold,1612299821,2094
bitrate,Gold,1612299821,24524928
bitrate,S2,1612299821,9171120
packetcount,S1,1612299821,794
bitrate,S1,1612299821,9159584
packetcount,Gold,1612299822,2145
bitrate,S2,1612299822,9355696
bitrate,Gold,1612299822,25122240
packetcount,S2,1612299822,811
packetcount,S1,1612299822,812
bitrate,S1,1612299822,9367232
bitrate,Bronze,1612299822,5246976
packetcount,Bronze,1612299822,448
packetcount,Gold,1612299823,2123
bitrate,Gold,1612299823,24864576
packetcount,S1,1612299823,802
bitrate,S1,1612299823,9251872
packetcount,S2,1612299823,802
bitrate,S2,1612299823,9251872
packetcount,Bronze,1612299823,493
bitrate,Bronze,1612299823,5774016
bitrate,Gold,1612299824,25227648
packetcount,Gold,1612299824,2154
packetcount,S2,1612299824,801
packetcount,S1,1612299824,801
bitrate,S1,1612299824,9240336
bitrate,S2,1612299824,9240336
packetcount,Bronze,1612299824,533
bitrate,Bronze,1612299824,6242496
packetcount,Gold,1612299825,2014
bitrate,Gold,1612299825,23587968
packetcount,S2,1612299825,787
packetcount,S1,1612299825,787
bitrate,S2,1612299825,9078832
bitrate,S1,1612299825,9078832
bitrate,Bronze,1612299825,5563200
packetcount,Bronze,1612299825,475
packetcount,S1,1612299826,798
packetcount,Gold,1612299826,2204
bitrate,Gold,1612299826,25813248
packetcount,S2,1612299826,798
bitrate,S1,1612299826,9205728
bitrate,S2,1612299826,9205728
bitrate,Bronze,1612299826,5715456
packetcount,Bronze,1612299826,488
bitrate,Gold,1612299827,25251072
bitrate,S2,1612299827,9378768
packetcount,Gold,1612299827,2156
bitrate,S1,1612299827,9367232
packetcount,S1,1612299827,812
packetcount,S2,1612299827,813
packetcount,Bronze,1612299827,510
bitrate,Bronze,1612299827,5973120
bitrate,S1,1612299828,9355696
packetcount,S1,1612299828,811
bitrate,Gold,1612299828,25403328
packetcount,Gold,1612299828,2169
packetcount,S2,1612299828,810
bitrate,S2,1612299828,9344160
packetcount,Bronze,1612299828,499
bitrate,Bronze,1612299828,5844288
bitrate,Gold,1612299829,24618624
packetcount,S2,1612299829,800
packetcount,Gold,1612299829,2102
bitrate,S2,1612299829,9228800
packetcount,S1,1612299829,800
bitrate,S1,1612299829,9228800
packetcount,Bronze,1612299829,492
bitrate,Bronze,1612299829,5762304
packetcount,Gold,1612299830,2082
bitrate,Gold,1612299830,24384384
packetcount,S2,1612299830,810
bitrate,S2,1612299830,9344160
bitrate,S1,1612299830,9344160
packetcount,S1,1612299830,810
packetcount,Bronze,1612299830,464
bitrate,Bronze,1612299830,5434368
packetcount,S2,1612299831,784
packetcount,S1,1612299831,784
bitrate,S2,1612299831,9044224
packetcount,Gold,1612299831,2108
bitrate,Gold,1612299831,24688896
bitrate,S1,1612299831,9044224
packetcount,Bronze,1612299831,502
bitrate,Bronze,1612299831,5879424
packetcount,S1,1612299832,806
packetcount,Gold,1612299832,2174
bitrate,Gold,1612299832,25461888
bitrate,S1,1612299832,9298016
packetcount,S2,1612299832,807
bitrate,S2,1612299832,9309552
packetcount,Bronze,1612299832,504
bitrate,Bronze,1612299832,5902848
bitrate,Gold,1612299833,25543872
packetcount,S1,1612299833,808
bitrate,S1,1612299833,9321088
packetcount,Gold,1612299833,2181
packetcount,S2,1612299833,807
bitrate,S2,1612299833,9309552
bitrate,Bronze,1612299833,5774016
packetcount,Bronze,1612299833,493
packetcount,Gold,1612299834,2124
bitrate,Gold,1612299834,24876288
bitrate,S2,1612299834,9367232
packetcount,S2,1612299834,812
packetcount,S1,1612299834,812
bitrate,S1,1612299834,9367232
packetcount,Bronze,1612299834,498
bitrate,Bronze,1612299834,5832576
bitrate,Gold,1612299835,25497024
packetcount,Gold,1612299835,2177
bitrate,Bronze,1612299835,5164992
packetcount,S2,1612299835,802
bitrate,S2,1612299835,9251872
packetcount,Bronze,1612299835,441
packetcount,S1,1612299835,802
bitrate,S1,1612299835,9251872
packetcount,S1,1612299836,797
packetcount,Gold,1612299836,2116
packetcount,Bronze,1612299836,542
bitrate,Gold,1612299836,24782592
bitrate,S1,1612299836,9194192
bitrate,Bronze,1612299836,6347904
packetcount,S2,1612299836,798
bitrate,S2,1612299836,9205728
bitrate,Gold,1612299837,24981696
packetcount,S1,1612299837,803
packetcount,Gold,1612299837,2133
bitrate,S1,1612299837,9263408
packetcount,S2,1612299837,803
bitrate,S2,1612299837,9263408
bitrate,Bronze,1612299837,5762304
packetcount,Bronze,1612299837,492
packetcount,S2,1612299838,795
bitrate,S2,1612299838,9171120
packetcount,Gold,1612299838,2036
bitrate,Gold,1612299838,23845632
bitrate,S1,1612299838,9182656
packetcount,S1,1612299838,796
packetcount,Bronze,1612299838,480
bitrate,Bronze,1612299838,5621760
packetcount,Bronze,1612299839,496
bitrate,S2,1612299839,9263408
packetcount,S2,1612299839,803
bitrate,Gold,1612299839,25614144
bitrate,S1,1612299839,9263408
packetcount,Gold,1612299839,2187
packetcount,S1,1612299839,803
bitrate,Bronze,1612299839,5809152
packetcount,S1,1612299840,808
packetcount,Gold,1612299840,2176
packetcount,S2,1612299840,809
bitrate,S2,1612299840,9332624
packetcount,Bronze,1612299840,497
bitrate,Gold,1612299840,25485312
bitrate,S1,1612299840,9321088
bitrate,Bronze,1612299840,5820864
bitrate,Gold,1612299841,24958272
bitrate,S2,1612299841,9251872
packetcount,S1,1612299841,802
packetcount,S2,1612299841,802
packetcount,Gold,1612299841,2131
bitrate,S1,1612299841,9251872
bitrate,Bronze,1612299841,5797440
packetcount,Bronze,1612299841,495
packetcount,Gold,1612299842,2127
bitrate,Gold,1612299842,24911424
packetcount,S2,1612299842,802
bitrate,S2,1612299842,9251872
packetcount,S1,1612299842,803
bitrate,S1,1612299842,9263408
packetcount,Bronze,1612299842,489
bitrate,Bronze,1612299842,5727168
bitrate,S1,1612299843,9274944
packetcount,S2,1612299843,804
bitrate,S2,1612299843,9274944
packetcount,Gold,1612299843,2146
packetcount,Bronze,1612299843,496
bitrate,Gold,1612299843,25133952
packetcount,S1,1612299843,804
bitrate,Bronze,1612299843,5809152
packetcount,S2,1612299844,804
bitrate,Gold,1612299844,25040256
packetcount,Bronze,1612299844,443
bitrate,S2,1612299844,9274944
bitrate,Bronze,1612299844,5188416
packetcount,S1,1612299844,803
bitrate,S1,1612299844,9263408
packetcount,Gold,1612299844,2138
packetcount,S2,1612299845,805
bitrate,S1,1612299845,9298016
bitrate,S2,1612299845,9286480
packetcount,S1,1612299845,806
packetcount,Gold,1612299845,2134
bitrate,Gold,1612299845,24993408
bitrate,Bronze,1612299845,6347904
packetcount,Bronze,1612299845,542
packetcount,S1,1612299846,804
bitrate,S1,1612299846,9274944
bitrate,S2,1612299846,9274944
packetcount,S2,1612299846,804
packetcount,Gold,1612299846,2105
bitrate,Gold,1612299846,24653760
packetcount,Bronze,1612299846,450
bitrate,Bronze,1612299846,5270400
packetcount,S1,1612299847,799
packetcount,Gold,1612299847,2164
bitrate,Gold,1612299847,25344768
bitrate,S1,1612299847,9217264
packetcount,S2,1612299847,799
bitrate,S2,1612299847,9217264
packetcount,Bronze,1612299847,528
bitrate,Bronze,1612299847,6183936
packetcount,Gold,1612299848,2127
packetcount,S2,1612299848,801
bitrate,Gold,1612299848,24911424
bitrate,S2,1612299848,9240336
packetcount,S1,1612299848,802
bitrate,S1,1612299848,9251872
packetcount,Bronze,1612299848,488
bitrate,Bronze,1612299848,5715456
bitrate,Gold,1612299849,24794304
packetcount,Gold,1612299849,2117
packetcount,S1,1612299849,806
bitrate,S1,1612299849,9298016
bitrate,S2,1612299849,9309552
packetcount,S2,1612299849,807
packetcount,Bronze,1612299849,477
bitrate,Bronze,1612299849,5586624
packetcount,S2,1612299850,803
bitrate,S2,1612299850,9263408
bitrate,S1,1612299850,9263408
packetcount,S1,1612299850,803
packetcount,Gold,1612299850,2153
bitrate,Gold,1612299850,25215936
bitrate,Bronze,1612299850,5797440
packetcount,Bronze,1612299850,495
bitrate,S2,1612299851,9263408
bitrate,Gold,1612299851,24852864
packetcount,S2,1612299851,803
bitrate,S1,1612299851,9251872
packetcount,S1,1612299851,802
packetcount,Gold,1612299851,2122
packetcount,Bronze,1612299851,499
bitrate,Bronze,1612299851,5844288
packetcount,S1,1612299852,803
bitrate,S1,1612299852,9263408
packetcount,Gold,1612299852,2128
packetcount,Bronze,1612299852,494
bitrate,S2,1612299852,9251872
bitrate,Bronze,1612299852,5785728
packetcount,S2,1612299852,802
bitrate,Gold,1612299852,24923136
packetcount,Gold,1612299853,2121
bitrate,Gold,1612299853,24841152
bitrate,S2,1612299853,9263408
packetcount,S2,1612299853,803
bitrate,S1,1612299853,9263408
packetcount,S1,1612299853,803
bitrate,Bronze,1612299853,5727168
packetcount,Bronze,1612299853,489
packetcount,S1,1612299854,796
packetcount,S2,1612299854,796
bitrate,S2,1612299854,9182656
bitrate,Gold,1612299854,25145664
packetcount,Gold,1612299854,2147
bitrate,S1,1612299854,9182656
packetcount,Bronze,1612299854,509
bitrate,Bronze,1612299854,5961408
packetcount,S2,1612299855,802
packetcount,S1,1612299855,802
bitrate,S1,1612299855,9251872
bitrate,S2,1612299855,9251872
packetcount,Bronze,1612299855,487
packetcount,Gold,1612299855,2110
bitrate,Bronze,1612299855,5703744
bitrate,Gold,1612299855,24712320
packetcount,S1,1612299856,809
bitrate,S2,1612299856,9344160
bitrate,S1,1612299856,9332624
packetcount,S2,1612299856,810
packetcount,Bronze,1612299856,481
bitrate,Bronze,1612299856,5633472
packetcount,Gold,1612299856,2189
bitrate,Gold,1612299856,25637568
bitrate,S2,1612299857,9159584
packetcount,S1,1612299857,795
packetcount,S2,1612299857,794
bitrate,Gold,1612299857,24501504
packetcount,Gold,1612299857,2092
bitrate,S1,1612299857,9171120
packetcount,Bronze,1612299857,486
bitrate,Bronze,1612299857,5692032
packetcount,Gold,1612299858,2152
bitrate,Gold,1612299858,25204224
packetcount,S2,1612299858,810
bitrate,S2,1612299858,9344160
packetcount,Bronze,1612299858,518
bitrate,S1,1612299858,9344160
bitrate,Bronze,1612299858,6066816
packetcount,S1,1612299858,810
packetcount,S2,1612299859,794
packetcount,Gold,1612299859,2124
bitrate,Gold,1612299859,24876288
bitrate,S2,1612299859,9159584
packetcount,S1,1612299859,794
bitrate,S1,1612299859,9159584
packetcount,Bronze,1612299859,483
bitrate,Bronze,1612299859,5656896
bitrate,Gold,1612299860,25110528
packetcount,Bronze,1612299860,472
bitrate,Bronze,1612299860,5528064
packetcount,Gold,1612299860,2144
packetcount,S1,1612299860,812
bitrate,S2,1612299860,9367232
packetcount,S2,1612299860,812
bitrate,S1,1612299860,9367232
packetcount,S2,1612299861,798
packetcount,Gold,1612299861,2137
bitrate,Gold,1612299861,25028544
bitrate,S1,1612299861,9194192
bitrate,S2,1612299861,9205728
packetcount,S1,1612299861,797
packetcount,Bronze,1612299861,519
bitrate,Bronze,1612299861,6078528
packetcount,S1,1612299862,803
bitrate,S2,1612299862,9251872
packetcount,S2,1612299862,802
bitrate,Gold,1612299862,24770880
packetcount,Gold,1612299862,2115
bitrate,S1,1612299862,9263408
packetcount,Bronze,1612299862,492
bitrate,Bronze,1612299862,5762304
bitrate,Gold,1612299863,25356480
packetcount,Gold,1612299863,2165
bitrate,S1,1612299863,9309552
packetcount,S1,1612299863,807
bitrate,S2,1612299863,9309552
packetcount,S2,1612299863,807
packetcount,Bronze,1612299863,492
bitrate,Bronze,1612299863,5762304
packetcount,Gold,1612299864,2113
packetcount,S1,1612299864,799
bitrate,S1,1612299864,9217264
bitrate,Gold,1612299864,24747456
bitrate,S2,1612299864,9217264
packetcount,S2,1612299864,799
